15.2585 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
166.5144 	EXP 	New trial (rep=259, index=1): {'phase': 0.5}
166.5277 	EXP 	RadialStim: autoDraw = False
166.5277 	EXP 	TextStim: autoDraw = False
166.5277 	EXP 	RadialStim: autoDraw = True
166.5277 	EXP 	TextStim: autoDraw = True
166.5641 	EXP 	New trial (rep=260, index=0): {'phase': 0.0}
166.5777 	EXP 	RadialStim: autoDraw = False
166.5777 	EXP 	TextStim: autoDraw = False
166.5777 	EXP 	RadialStim: autoDraw = True
166.5777 	EXP 	TextStim: autoDraw = True
166.6307 	EXP 	New trial (rep=260, index=1): {'phase': 0.5}
166.6445 	EXP 	RadialStim: autoDraw = False
166.6445 	EXP 	TextStim: autoDraw = False
166.6445 	EXP 	RadialStim: autoDraw = True
166.6445 	EXP 	TextStim: autoDraw = True
166.6976 	EXP 	New trial (rep=261, index=0): {'phase': 0.0}
166.7111 	EXP 	RadialStim: autoDraw = False
166.7111 	EXP 	TextStim: autoDraw = False
166.7111 	EXP 	RadialStim: autoDraw = True
166.7111 	EXP 	TextStim: autoDraw = True
166.7642 	EXP 	New trial (rep=261, index=1): {'phase': 0.5}
166.7779 	EXP 	RadialStim: autoDraw = False
166.7779 	EXP 	TextStim: autoDraw = False
166.7779 	EXP 	RadialStim: autoDraw = True
166.7779 	EXP 	TextStim: autoDraw = True
166.8133 	EXP 	New trial (rep=262, index=0): {'phase': 0.0}
166.8278 	EXP 	RadialStim: autoDraw = False
166.8278 	EXP 	TextStim: autoDraw = False
166.8278 	EXP 	RadialStim: autoDraw = True
166.8278 	EXP 	TextStim: autoDraw = True
166.8810 	EXP 	New trial (rep=262, index=1): {'phase': 0.5}
166.8946 	EXP 	RadialStim: autoDraw = False
166.8946 	EXP 	TextStim: autoDraw = False
166.8946 	EXP 	RadialStim: autoDraw = True
166.8946 	EXP 	TextStim: autoDraw = True
166.9477 	EXP 	New trial (rep=263, index=0): {'phase': 0.0}
166.9613 	EXP 	RadialStim: autoDraw = False
166.9613 	EXP 	TextStim: autoDraw = False
166.9613 	EXP 	RadialStim: autoDraw = True
166.9613 	EXP 	TextStim: autoDraw = True
167.0145 	EXP 	New trial (rep=263, index=1): {'phase': 0.5}
167.0280 	EXP 	RadialStim: autoDraw = False
167.0280 	EXP 	TextStim: autoDraw = False
167.0280 	EXP 	RadialStim: autoDraw = True
167.0280 	EXP 	TextStim: autoDraw = True
167.0633 	EXP 	New trial (rep=264, index=0): {'phase': 0.0}
167.0781 	EXP 	RadialStim: autoDraw = False
167.0781 	EXP 	TextStim: autoDraw = False
167.0781 	EXP 	RadialStim: autoDraw = True
167.0781 	EXP 	TextStim: autoDraw = True
167.1314 	EXP 	New trial (rep=264, index=1): {'phase': 0.5}
167.1447 	EXP 	RadialStim: autoDraw = False
167.1447 	EXP 	TextStim: autoDraw = False
167.1447 	EXP 	RadialStim: autoDraw = True
167.1447 	EXP 	TextStim: autoDraw = True
167.1980 	EXP 	New trial (rep=265, index=0): {'phase': 0.0}
167.2114 	EXP 	RadialStim: autoDraw = False
167.2114 	EXP 	TextStim: autoDraw = False
167.2114 	EXP 	RadialStim: autoDraw = True
167.2114 	EXP 	TextStim: autoDraw = True
167.2647 	EXP 	New trial (rep=265, index=1): {'phase': 0.5}
167.2782 	EXP 	RadialStim: autoDraw = False
167.2782 	EXP 	TextStim: autoDraw = False
167.2782 	EXP 	RadialStim: autoDraw = True
167.2782 	EXP 	TextStim: autoDraw = True
167.3147 	EXP 	New trial (rep=266, index=0): {'phase': 0.0}
167.3282 	EXP 	RadialStim: autoDraw = False
167.3282 	EXP 	TextStim: autoDraw = False
167.3282 	EXP 	RadialStim: autoDraw = True
167.3282 	EXP 	TextStim: autoDraw = True
167.3813 	EXP 	New trial (rep=266, index=1): {'phase': 0.5}
167.3948 	EXP 	RadialStim: autoDraw = False
167.3948 	EXP 	TextStim: autoDraw = False
167.3948 	EXP 	RadialStim: autoDraw = True
167.3948 	EXP 	TextStim: autoDraw = True
167.4479 	EXP 	New trial (rep=267, index=0): {'phase': 0.0}
167.4616 	EXP 	RadialStim: autoDraw = False
167.4616 	EXP 	TextStim: autoDraw = False
167.4616 	EXP 	RadialStim: autoDraw = True
167.4616 	EXP 	TextStim: autoDraw = True
167.5149 	EXP 	New trial (rep=267, index=1): {'phase': 0.5}
167.5282 	EXP 	RadialStim: autoDraw = False
167.5282 	EXP 	TextStim: autoDraw = False
167.5282 	EXP 	RadialStim: autoDraw = True
167.5282 	EXP 	TextStim: autoDraw = True
167.5636 	EXP 	New trial (rep=268, index=0): {'phase': 0.0}
167.5783 	EXP 	RadialStim: autoDraw = False
167.5783 	EXP 	TextStim: autoDraw = False
167.5783 	EXP 	RadialStim: autoDraw = True
167.5783 	EXP 	TextStim: autoDraw = True
167.6313 	EXP 	New trial (rep=268, index=1): {'phase': 0.5}
167.6449 	EXP 	RadialStim: autoDraw = False
167.6449 	EXP 	TextStim: autoDraw = False
167.6449 	EXP 	RadialStim: autoDraw = True
167.6449 	EXP 	TextStim: autoDraw = True
167.6983 	EXP 	New trial (rep=269, index=0): {'phase': 0.0}
167.7115 	EXP 	RadialStim: autoDraw = False
167.7115 	EXP 	TextStim: autoDraw = False
167.7115 	EXP 	RadialStim: autoDraw = True
167.7115 	EXP 	TextStim: autoDraw = True
167.7648 	EXP 	New trial (rep=269, index=1): {'phase': 0.5}
167.7784 	EXP 	RadialStim: autoDraw = False
167.7784 	EXP 	TextStim: autoDraw = False
167.7784 	EXP 	RadialStim: autoDraw = True
167.7784 	EXP 	TextStim: autoDraw = True
167.8150 	EXP 	New trial (rep=270, index=0): {'phase': 0.0}
167.8284 	EXP 	RadialStim: autoDraw = False
167.8284 	EXP 	TextStim: autoDraw = False
167.8284 	EXP 	RadialStim: autoDraw = True
167.8284 	EXP 	TextStim: autoDraw = True
167.8815 	EXP 	New trial (rep=270, index=1): {'phase': 0.5}
167.8950 	EXP 	RadialStim: autoDraw = False
167.8950 	EXP 	TextStim: autoDraw = False
167.8950 	EXP 	RadialStim: autoDraw = True
167.8950 	EXP 	TextStim: autoDraw = True
167.9481 	EXP 	New trial (rep=271, index=0): {'phase': 0.0}
167.9618 	EXP 	RadialStim: autoDraw = False
167.9618 	EXP 	TextStim: autoDraw = False
167.9618 	EXP 	RadialStim: autoDraw = True
167.9618 	EXP 	TextStim: autoDraw = True
168.0149 	EXP 	New trial (rep=271, index=1): {'phase': 0.5}
168.0285 	EXP 	RadialStim: autoDraw = False
168.0285 	EXP 	TextStim: autoDraw = False
168.0285 	EXP 	RadialStim: autoDraw = True
168.0285 	EXP 	TextStim: autoDraw = True
168.0649 	EXP 	New trial (rep=272, index=0): {'phase': 0.0}
168.0785 	EXP 	RadialStim: autoDraw = False
168.0785 	EXP 	TextStim: autoDraw = False
168.0785 	EXP 	RadialStim: autoDraw = True
168.0785 	EXP 	TextStim: autoDraw = True
168.1316 	EXP 	New trial (rep=272, index=1): {'phase': 0.5}
168.1450 	EXP 	RadialStim: autoDraw = False
168.1450 	EXP 	TextStim: autoDraw = False
168.1450 	EXP 	RadialStim: autoDraw = True
168.1450 	EXP 	TextStim: autoDraw = True
168.1986 	EXP 	New trial (rep=273, index=0): {'phase': 0.0}
168.2120 	EXP 	RadialStim: autoDraw = False
168.2120 	EXP 	TextStim: autoDraw = False
168.2120 	EXP 	RadialStim: autoDraw = True
168.2120 	EXP 	TextStim: autoDraw = True
168.2651 	EXP 	New trial (rep=273, index=1): {'phase': 0.5}
168.2785 	EXP 	RadialStim: autoDraw = False
168.2785 	EXP 	TextStim: autoDraw = False
168.2785 	EXP 	RadialStim: autoDraw = True
168.2785 	EXP 	TextStim: autoDraw = True
168.3152 	EXP 	New trial (rep=274, index=0): {'phase': 0.0}
168.3287 	EXP 	RadialStim: autoDraw = False
168.3287 	EXP 	TextStim: autoDraw = False
168.3287 	EXP 	RadialStim: autoDraw = True
168.3287 	EXP 	TextStim: autoDraw = True
168.3816 	EXP 	New trial (rep=274, index=1): {'phase': 0.5}
168.3952 	EXP 	RadialStim: autoDraw = False
168.3952 	EXP 	TextStim: autoDraw = False
168.3952 	EXP 	RadialStim: autoDraw = True
168.3952 	EXP 	TextStim: autoDraw = True
168.4483 	EXP 	New trial (rep=275, index=0): {'phase': 0.0}
168.4620 	EXP 	RadialStim: autoDraw = False
168.4620 	EXP 	TextStim: autoDraw = False
168.4620 	EXP 	RadialStim: autoDraw = True
168.4620 	EXP 	TextStim: autoDraw = True
168.5150 	EXP 	New trial (rep=275, index=1): {'phase': 0.5}
168.5286 	EXP 	RadialStim: autoDraw = False
168.5286 	EXP 	TextStim: autoDraw = False
168.5286 	EXP 	RadialStim: autoDraw = True
168.5286 	EXP 	TextStim: autoDraw = True
168.5651 	EXP 	New trial (rep=276, index=0): {'phase': 0.0}
168.5787 	EXP 	RadialStim: autoDraw = False
168.5787 	EXP 	TextStim: autoDraw = False
168.5787 	EXP 	RadialStim: autoDraw = True
168.5787 	EXP 	TextStim: autoDraw = True
168.6319 	EXP 	New trial (rep=276, index=1): {'phase': 0.5}
168.6453 	EXP 	RadialStim: autoDraw = False
168.6453 	EXP 	TextStim: autoDraw = False
168.6453 	EXP 	RadialStim: autoDraw = True
168.6453 	EXP 	TextStim: autoDraw = True
168.6987 	EXP 	New trial (rep=277, index=0): {'phase': 0.0}
168.7122 	EXP 	RadialStim: autoDraw = False
168.7122 	EXP 	TextStim: autoDraw = False
168.7122 	EXP 	RadialStim: autoDraw = True
168.7122 	EXP 	TextStim: autoDraw = True
168.7652 	EXP 	New trial (rep=277, index=1): {'phase': 0.5}
168.7788 	EXP 	RadialStim: autoDraw = False
168.7788 	EXP 	TextStim: autoDraw = False
168.7788 	EXP 	RadialStim: autoDraw = True
168.7788 	EXP 	TextStim: autoDraw = True
168.8152 	EXP 	New trial (rep=278, index=0): {'phase': 0.0}
168.8289 	EXP 	RadialStim: autoDraw = False
168.8289 	EXP 	TextStim: autoDraw = False
168.8289 	EXP 	RadialStim: autoDraw = True
168.8289 	EXP 	TextStim: autoDraw = True
168.8822 	EXP 	New trial (rep=278, index=1): {'phase': 0.5}
168.8956 	EXP 	RadialStim: autoDraw = False
168.8956 	EXP 	TextStim: autoDraw = False
168.8956 	EXP 	RadialStim: autoDraw = True
168.8956 	EXP 	TextStim: autoDraw = True
168.9488 	EXP 	New trial (rep=279, index=0): {'phase': 0.0}
168.9623 	EXP 	RadialStim: autoDraw = False
168.9623 	EXP 	TextStim: autoDraw = False
168.9623 	EXP 	RadialStim: autoDraw = True
168.9623 	EXP 	TextStim: autoDraw = True
169.0154 	EXP 	New trial (rep=279, index=1): {'phase': 0.5}
169.0290 	EXP 	RadialStim: autoDraw = False
169.0290 	EXP 	TextStim: autoDraw = False
169.0290 	EXP 	RadialStim: autoDraw = True
169.0290 	EXP 	TextStim: autoDraw = True
169.0790 	EXP 	RadialStim: autoDraw = False
169.0790 	EXP 	TextStim: autoDraw = False
169.0790 	EXP 	TextStim: autoDraw = True
204.0634 	EXP 	New trial (rep=2, index=0): None
204.0638 	EXP 	Imported phase_loop.csv as conditions, 2 conditions, 1 params
204.0641 	EXP 	Created sequence: sequential, trialTypes=2, nReps=280, seed=None
204.0677 	EXP 	New trial (rep=0, index=0): {'phase': 0.0}
204.0795 	EXP 	TextStim: autoDraw = False
204.0795 	EXP 	RadialStim: autoDraw = True
204.0795 	EXP 	TextStim: autoDraw = True
204.1327 	EXP 	New trial (rep=0, index=1): {'phase': 0.5}
204.1462 	EXP 	RadialStim: autoDraw = False
204.1462 	EXP 	TextStim: autoDraw = False
204.1462 	EXP 	RadialStim: autoDraw = True
204.1462 	EXP 	TextStim: autoDraw = True
204.1994 	EXP 	New trial (rep=1, index=0): {'phase': 0.0}
204.2128 	EXP 	RadialStim: autoDraw = False
204.2128 	EXP 	TextStim: autoDraw = False
204.2128 	EXP 	RadialStim: autoDraw = True
204.2128 	EXP 	TextStim: autoDraw = True
204.2645 	EXP 	New trial (rep=1, index=1): {'phase': 0.5}
204.2796 	EXP 	RadialStim: autoDraw = False
204.2796 	EXP 	TextStim: autoDraw = False
204.2796 	EXP 	RadialStim: autoDraw = True
204.2796 	EXP 	TextStim: autoDraw = True
204.3162 	EXP 	New trial (rep=2, index=0): {'phase': 0.0}
204.3296 	EXP 	RadialStim: autoDraw = False
204.3296 	EXP 	TextStim: autoDraw = False
204.3296 	EXP 	RadialStim: autoDraw = True
204.3296 	EXP 	TextStim: autoDraw = True
204.3828 	EXP 	New trial (rep=2, index=1): {'phase': 0.5}
204.3964 	EXP 	RadialStim: autoDraw = False
204.3964 	EXP 	TextStim: autoDraw = False
204.3964 	EXP 	RadialStim: autoDraw = True
204.3964 	EXP 	TextStim: autoDraw = True
204.4494 	EXP 	New trial (rep=3, index=0): {'phase': 0.0}
204.4630 	EXP 	RadialStim: autoDraw = False
204.4630 	EXP 	TextStim: autoDraw = False
204.4630 	EXP 	RadialStim: autoDraw = True
204.4630 	EXP 	TextStim: autoDraw = True
204.5164 	EXP 	New trial (rep=3, index=1): {'phase': 0.5}
204.5297 	EXP 	RadialStim: autoDraw = False
204.5297 	EXP 	TextStim: autoDraw = False
204.5297 	EXP 	RadialStim: autoDraw = True
204.5297 	EXP 	TextStim: autoDraw = True
204.5662 	EXP 	New trial (rep=4, index=0): {'phase': 0.0}
204.5798 	EXP 	RadialStim: autoDraw = False
204.5798 	EXP 	TextStim: autoDraw = False
204.5798 	EXP 	RadialStim: autoDraw = True
204.5798 	EXP 	TextStim: autoDraw = True
204.6345 	EXP 	New trial (rep=4, index=1): {'phase': 0.5}
204.6463 	EXP 	RadialStim: autoDraw = False
204.6463 	EXP 	TextStim: autoDraw = False
204.6463 	EXP 	RadialStim: autoDraw = True
204.6463 	EXP 	TextStim: autoDraw = True
204.6998 	EXP 	New trial (rep=5, index=0): {'phase': 0.0}
204.7131 	EXP 	RadialStim: autoDraw = False
204.7131 	EXP 	TextStim: autoDraw = False
204.7131 	EXP 	RadialStim: autoDraw = True
204.7131 	EXP 	TextStim: autoDraw = True
204.7664 	EXP 	New trial (rep=5, index=1): {'phase': 0.5}
204.7798 	EXP 	RadialStim: autoDraw = False
204.7798 	EXP 	TextStim: autoDraw = False
204.7798 	EXP 	RadialStim: autoDraw = True
204.7798 	EXP 	TextStim: autoDraw = True
204.8168 	EXP 	New trial (rep=6, index=0): {'phase': 0.0}
204.8297 	EXP 	RadialStim: autoDraw = False
204.8297 	EXP 	TextStim: autoDraw = False
204.8297 	EXP 	RadialStim: autoDraw = True
204.8297 	EXP 	TextStim: autoDraw = True
204.8830 	EXP 	New trial (rep=6, index=1): {'phase': 0.5}
204.8967 	EXP 	RadialStim: autoDraw = False
204.8967 	EXP 	TextStim: autoDraw = False
204.8967 	EXP 	RadialStim: autoDraw = True
204.8967 	EXP 	TextStim: autoDraw = True
204.9496 	EXP 	New trial (rep=7, index=0): {'phase': 0.0}
204.9633 	EXP 	RadialStim: autoDraw = False
204.9633 	EXP 	TextStim: autoDraw = False
204.9633 	EXP 	RadialStim: autoDraw = True
204.9633 	EXP 	TextStim: autoDraw = True
205.0162 	EXP 	New trial (rep=7, index=1): {'phase': 0.5}
205.0299 	EXP 	RadialStim: autoDraw = False
205.0299 	EXP 	TextStim: autoDraw = False
205.0299 	EXP 	RadialStim: autoDraw = True
205.0299 	EXP 	TextStim: autoDraw = True
205.0664 	EXP 	New trial (rep=8, index=0): {'phase': 0.0}
205.0800 	EXP 	RadialStim: autoDraw = False
205.0800 	EXP 	TextStim: autoDraw = False
205.0800 	EXP 	RadialStim: autoDraw = True
205.0800 	EXP 	TextStim: autoDraw = True
205.1330 	EXP 	New trial (rep=8, index=1): {'phase': 0.5}
205.1467 	EXP 	RadialStim: autoDraw = False
205.1467 	EXP 	TextStim: autoDraw = False
205.1467 	EXP 	RadialStim: autoDraw = True
205.1467 	EXP 	TextStim: autoDraw = True
205.2000 	EXP 	New trial (rep=9, index=0): {'phase': 0.0}
205.2134 	EXP 	RadialStim: autoDraw = False
205.2134 	EXP 	TextStim: autoDraw = False
205.2134 	EXP 	RadialStim: autoDraw = True
205.2134 	EXP 	TextStim: autoDraw = True
205.2666 	EXP 	New trial (rep=9, index=1): {'phase': 0.5}
205.2801 	EXP 	RadialStim: autoDraw = False
205.2801 	EXP 	TextStim: autoDraw = False
205.2801 	EXP 	RadialStim: autoDraw = True
205.2801 	EXP 	TextStim: autoDraw = True
205.3154 	EXP 	New trial (rep=10, index=0): {'phase': 0.0}
205.3300 	EXP 	RadialStim: autoDraw = False
205.3300 	EXP 	TextStim: autoDraw = False
205.3300 	EXP 	RadialStim: autoDraw = True
205.3300 	EXP 	TextStim: autoDraw = True
205.3833 	EXP 	New trial (rep=10, index=1): {'phase': 0.5}
205.3967 	EXP 	RadialStim: autoDraw = False
205.3967 	EXP 	TextStim: autoDraw = False
205.3967 	EXP 	RadialStim: autoDraw = True
205.3967 	EXP 	TextStim: autoDraw = True
205.4498 	EXP 	New trial (rep=11, index=0): {'phase': 0.0}
205.4634 	EXP 	RadialStim: autoDraw = False
205.4634 	EXP 	TextStim: autoDraw = False
205.4634 	EXP 	RadialStim: autoDraw = True
205.4634 	EXP 	TextStim: autoDraw = True
205.5164 	EXP 	New trial (rep=11, index=1): {'phase': 0.5}
205.5301 	EXP 	RadialStim: autoDraw = False
205.5301 	EXP 	TextStim: autoDraw = False
205.5301 	EXP 	RadialStim: autoDraw = True
205.5301 	EXP 	TextStim: autoDraw = True
205.5667 	EXP 	New trial (rep=12, index=0): {'phase': 0.0}
205.5802 	EXP 	RadialStim: autoDraw = False
205.5802 	EXP 	TextStim: autoDraw = False
205.5802 	EXP 	RadialStim: autoDraw = True
205.5802 	EXP 	TextStim: autoDraw = True
205.6333 	EXP 	New trial (rep=12, index=1): {'phase': 0.5}
205.6469 	EXP 	RadialStim: autoDraw = False
205.6469 	EXP 	TextStim: autoDraw = False
205.6469 	EXP 	RadialStim: autoDraw = True
205.6469 	EXP 	TextStim: autoDraw = True
205.7002 	EXP 	New trial (rep=13, index=0): {'phase': 0.0}
205.7136 	EXP 	RadialStim: autoDraw = False
205.7136 	EXP 	TextStim: autoDraw = False
205.7136 	EXP 	RadialStim: autoDraw = True
205.7136 	EXP 	TextStim: autoDraw = True
205.7669 	EXP 	New trial (rep=13, index=1): {'phase': 0.5}
205.7804 	EXP 	RadialStim: autoDraw = False
205.7804 	EXP 	TextStim: autoDraw = False
205.7804 	EXP 	RadialStim: autoDraw = True
205.7804 	EXP 	TextStim: autoDraw = True
205.8158 	EXP 	New trial (rep=14, index=0): {'phase': 0.0}
205.8304 	EXP 	RadialStim: autoDraw = False
205.8304 	EXP 	TextStim: autoDraw = False
205.8304 	EXP 	RadialStim: autoDraw = True
205.8304 	EXP 	TextStim: autoDraw = True
205.8836 	EXP 	New trial (rep=14, index=1): {'phase': 0.5}
205.8970 	EXP 	RadialStim: autoDraw = False
205.8970 	EXP 	TextStim: autoDraw = False
205.8970 	EXP 	RadialStim: autoDraw = True
205.8970 	EXP 	TextStim: autoDraw = True
205.9502 	EXP 	New trial (rep=15, index=0): {'phase': 0.0}
205.9637 	EXP 	RadialStim: autoDraw = False
205.9637 	EXP 	TextStim: autoDraw = False
205.9637 	EXP 	RadialStim: autoDraw = True
205.9637 	EXP 	TextStim: autoDraw = True
206.0168 	EXP 	New trial (rep=15, index=1): {'phase': 0.5}
206.0305 	EXP 	RadialStim: autoDraw = False
206.0305 	EXP 	TextStim: autoDraw = False
206.0305 	EXP 	RadialStim: autoDraw = True
206.0305 	EXP 	TextStim: autoDraw = True
206.0669 	EXP 	New trial (rep=16, index=0): {'phase': 0.0}
206.0805 	EXP 	RadialStim: autoDraw = False
206.0805 	EXP 	TextStim: autoDraw = False
206.0805 	EXP 	RadialStim: autoDraw = True
206.0805 	EXP 	TextStim: autoDraw = True
206.1336 	EXP 	New trial (rep=16, index=1): {'phase': 0.5}
206.1471 	EXP 	RadialStim: autoDraw = False
206.1471 	EXP 	TextStim: autoDraw = False
206.1471 	EXP 	RadialStim: autoDraw = True
206.1471 	EXP 	TextStim: autoDraw = True
206.2003 	EXP 	New trial (rep=17, index=0): {'phase': 0.0}
206.2138 	EXP 	RadialStim: autoDraw = False
206.2138 	EXP 	TextStim: autoDraw = False
206.2138 	EXP 	RadialStim: autoDraw = True
206.2138 	EXP 	TextStim: autoDraw = True
206.2672 	EXP 	New trial (rep=17, index=1): {'phase': 0.5}
206.2806 	EXP 	RadialStim: autoDraw = False
206.2806 	EXP 	TextStim: autoDraw = False
206.2806 	EXP 	RadialStim: autoDraw = True
206.2806 	EXP 	TextStim: autoDraw = True
206.3169 	EXP 	New trial (rep=18, index=0): {'phase': 0.0}
206.3306 	EXP 	RadialStim: autoDraw = False
206.3306 	EXP 	TextStim: autoDraw = False
206.3306 	EXP 	RadialStim: autoDraw = True
206.3306 	EXP 	TextStim: autoDraw = True
206.3840 	EXP 	New trial (rep=18, index=1): {'phase': 0.5}
206.3973 	EXP 	RadialStim: autoDraw = False
206.3973 	EXP 	TextStim: autoDraw = False
206.3973 	EXP 	RadialStim: autoDraw = True
206.3973 	EXP 	TextStim: autoDraw = True
206.4504 	EXP 	New trial (rep=19, index=0): {'phase': 0.0}
206.4640 	EXP 	RadialStim: autoDraw = False
206.4640 	EXP 	TextStim: autoDraw = False
206.4640 	EXP 	RadialStim: autoDraw = True
206.4640 	EXP 	TextStim: autoDraw = True
206.5171 	EXP 	New trial (rep=19, index=1): {'phase': 0.5}
206.5307 	EXP 	RadialStim: autoDraw = False
206.5307 	EXP 	TextStim: autoDraw = False
206.5307 	EXP 	RadialStim: autoDraw = True
206.5307 	EXP 	TextStim: autoDraw = True
206.5671 	EXP 	New trial (rep=20, index=0): {'phase': 0.0}
206.5806 	EXP 	RadialStim: autoDraw = False
206.5806 	EXP 	TextStim: autoDraw = False
206.5806 	EXP 	RadialStim: autoDraw = True
206.5806 	EXP 	TextStim: autoDraw = True
206.6339 	EXP 	New trial (rep=20, index=1): {'phase': 0.5}
206.6474 	EXP 	RadialStim: autoDraw = False
206.6474 	EXP 	TextStim: autoDraw = False
206.6474 	EXP 	RadialStim: autoDraw = True
206.6474 	EXP 	TextStim: autoDraw = True
206.7005 	EXP 	New trial (rep=21, index=0): {'phase': 0.0}
206.7142 	EXP 	RadialStim: autoDraw = False
206.7142 	EXP 	TextStim: autoDraw = False
206.7142 	EXP 	RadialStim: autoDraw = True
206.7142 	EXP 	TextStim: autoDraw = True
206.7667 	EXP 	New trial (rep=21, index=1): {'phase': 0.5}
206.7808 	EXP 	RadialStim: autoDraw = False
206.7808 	EXP 	TextStim: autoDraw = False
206.7808 	EXP 	RadialStim: autoDraw = True
206.7808 	EXP 	TextStim: autoDraw = True
206.8172 	EXP 	New trial (rep=22, index=0): {'phase': 0.0}
206.8308 	EXP 	RadialStim: autoDraw = False
206.8308 	EXP 	TextStim: autoDraw = False
206.8308 	EXP 	RadialStim: autoDraw = True
206.8308 	EXP 	TextStim: autoDraw = True
206.8846 	EXP 	New trial (rep=22, index=1): {'phase': 0.5}
206.8975 	EXP 	RadialStim: autoDraw = False
206.8975 	EXP 	TextStim: autoDraw = False
206.8975 	EXP 	RadialStim: autoDraw = True
206.8975 	EXP 	TextStim: autoDraw = True
206.9507 	EXP 	New trial (rep=23, index=0): {'phase': 0.0}
206.9641 	EXP 	RadialStim: autoDraw = False
206.9641 	EXP 	TextStim: autoDraw = False
206.9641 	EXP 	RadialStim: autoDraw = True
206.9641 	EXP 	TextStim: autoDraw = True
207.0161 	EXP 	New trial (rep=23, index=1): {'phase': 0.5}
207.0308 	EXP 	RadialStim: autoDraw = False
207.0308 	EXP 	TextStim: autoDraw = False
207.0308 	EXP 	RadialStim: autoDraw = True
207.0308 	EXP 	TextStim: autoDraw = True
207.0674 	EXP 	New trial (rep=24, index=0): {'phase': 0.0}
207.0810 	EXP 	RadialStim: autoDraw = False
207.0810 	EXP 	TextStim: autoDraw = False
207.0810 	EXP 	RadialStim: autoDraw = True
207.0810 	EXP 	TextStim: autoDraw = True
207.1340 	EXP 	New trial (rep=24, index=1): {'phase': 0.5}
207.1476 	EXP 	RadialStim: autoDraw = False
207.1476 	EXP 	TextStim: autoDraw = False
207.1476 	EXP 	RadialStim: autoDraw = True
207.1476 	EXP 	TextStim: autoDraw = True
207.2008 	EXP 	New trial (rep=25, index=0): {'phase': 0.0}
207.2144 	EXP 	RadialStim: autoDraw = False
207.2144 	EXP 	TextStim: autoDraw = False
207.2144 	EXP 	RadialStim: autoDraw = True
207.2144 	EXP 	TextStim: autoDraw = True
207.2675 	EXP 	New trial (rep=25, index=1): {'phase': 0.5}
207.2811 	EXP 	RadialStim: autoDraw = False
207.2811 	EXP 	TextStim: autoDraw = False
207.2811 	EXP 	RadialStim: autoDraw = True
207.2811 	EXP 	TextStim: autoDraw = True
207.3175 	EXP 	New trial (rep=26, index=0): {'phase': 0.0}
207.3311 	EXP 	RadialStim: autoDraw = False
207.3311 	EXP 	TextStim: autoDraw = False
207.3311 	EXP 	RadialStim: autoDraw = True
207.3311 	EXP 	TextStim: autoDraw = True
207.3843 	EXP 	New trial (rep=26, index=1): {'phase': 0.5}
207.3978 	EXP 	RadialStim: autoDraw = False
207.3978 	EXP 	TextStim: autoDraw = False
207.3978 	EXP 	RadialStim: autoDraw = True
207.3978 	EXP 	TextStim: autoDraw = True
207.4511 	EXP 	New trial (rep=27, index=0): {'phase': 0.0}
207.4644 	EXP 	RadialStim: autoDraw = False
207.4644 	EXP 	TextStim: autoDraw = False
207.4644 	EXP 	RadialStim: autoDraw = True
207.4644 	EXP 	TextStim: autoDraw = True
207.5177 	EXP 	New trial (rep=27, index=1): {'phase': 0.5}
207.5312 	EXP 	RadialStim: autoDraw = False
207.5312 	EXP 	TextStim: autoDraw = False
207.5312 	EXP 	RadialStim: autoDraw = True
207.5312 	EXP 	TextStim: autoDraw = True
207.5678 	EXP 	New trial (rep=28, index=0): {'phase': 0.0}
207.5812 	EXP 	RadialStim: autoDraw = False
207.5812 	EXP 	TextStim: autoDraw = False
207.5812 	EXP 	RadialStim: autoDraw = True
207.5812 	EXP 	TextStim: autoDraw = True
207.6345 	EXP 	New trial (rep=28, index=1): {'phase': 0.5}
207.6479 	EXP 	RadialStim: autoDraw = False
207.6479 	EXP 	TextStim: autoDraw = False
207.6479 	EXP 	RadialStim: autoDraw = True
207.6479 	EXP 	TextStim: autoDraw = True
207.7010 	EXP 	New trial (rep=29, index=0): {'phase': 0.0}
207.7146 	EXP 	RadialStim: autoDraw = False
207.7146 	EXP 	TextStim: autoDraw = False
207.7146 	EXP 	RadialStim: autoDraw = True
207.7146 	EXP 	TextStim: autoDraw = True
207.7677 	EXP 	New trial (rep=29, index=1): {'phase': 0.5}
207.7813 	EXP 	RadialStim: autoDraw = False
207.7813 	EXP 	TextStim: autoDraw = False
207.7813 	EXP 	RadialStim: autoDraw = True
207.7813 	EXP 	TextStim: autoDraw = True
207.8177 	EXP 	New trial (rep=30, index=0): {'phase': 0.0}
207.8313 	EXP 	RadialStim: autoDraw = False
207.8313 	EXP 	TextStim: autoDraw = False
207.8313 	EXP 	RadialStim: autoDraw = True
207.8313 	EXP 	TextStim: autoDraw = True
207.8844 	EXP 	New trial (rep=30, index=1): {'phase': 0.5}
207.8980 	EXP 	RadialStim: autoDraw = False
207.8980 	EXP 	TextStim: autoDraw = False
207.8980 	EXP 	RadialStim: autoDraw = True
207.8980 	EXP 	TextStim: autoDraw = True
207.9515 	EXP 	New trial (rep=31, index=0): {'phase': 0.0}
207.9648 	EXP 	RadialStim: autoDraw = False
207.9648 	EXP 	TextStim: autoDraw = False
